country,party,party_family,year,environment_climate_mean,healthcare_mean,climate_health_mean,n_total,low_data
Hungary,Momentum,Conservative,2025.0,0.022222222222222223,0.007407407407407408,0.0,135,False
Iceland,Independence Party,Conservative,2022.0,0.014563106796116505,0.02912621359223301,0.0,206,False
Iceland,Independence Party,Conservative,2023.0,0.017045454545454544,0.03409090909090909,0.0,176,False
Iceland,Independence Party,Conservative,2024.0,0.004219409282700422,0.0,0.0,237,False
Iceland,Independence Party,Conservative,2025.0,0.0,0.0,0.0,236,False
Iceland,Left-Green Movement,Green,2020.0,0.10144927536231885,0.42028985507246375,0.0,69,False
Iceland,Left-Green Movement,Green,2021.0,0.18037974683544303,0.2088607594936709,0.0,316,False
Iceland,Left-Green Movement,Green,2022.0,0.10294117647058823,0.025735294117647058,0.0,272,False
Iceland,Left-Green Movement,Green,2023.0,0.06403940886699508,0.024630541871921183,0.0,203,False
Iceland,Left-Green Movement,Green,2024.0,0.09950248756218906,0.029850746268656716,0.0,201,False
Iceland,Left-Green Movement,Green,2025.0,0.1111111111111111,0.027777777777777776,0.0,72,False
Iceland,Progressive Party,Agrarian,2016.0,0.05625,0.025,0.0,160,False
Iceland,Progressive Party,Agrarian,2017.0,0.01818181818181818,0.07272727272727272,0.0,110,False
Iceland,Progressive Party,Agrarian,2018.0,0.0335195530726257,0.0335195530726257,0.0,179,False
Iceland,Progressive Party,Agrarian,2019.0,0.037800687285223365,0.041237113402061855,0.0,291,False
Iceland,Progressive Party,Agrarian,2020.0,0.023809523809523808,0.047619047619047616,0.0,294,False
Iceland,Progressive Party,Agrarian,2021.0,0.05405405405405406,0.03783783783783784,0.0,185,False
Iceland,Progressive Party,Agrarian,2022.0,0.021505376344086023,0.08064516129032258,0.0,372,False
Iceland,Progressive Party,Agrarian,2023.0,0.015665796344647518,0.08877284595300261,0.0,383,False
Iceland,Progressive Party,Agrarian,2024.0,0.008021390374331552,0.11764705882352941,0.0,374,False
Iceland,Progressive Party,Agrarian,2025.0,0.013986013986013986,0.10023310023310024,0.0,429,False
Iceland,Social Democratic Alliance,Social Democracy,2014.0,0.0,0.0,0.0,1,True
Iceland,Social Democratic Alliance,Social Democracy,2016.0,0.0,0.0,0.0,46,False
Iceland,Social Democratic Alliance,Social Democracy,2017.0,0.0,0.061224489795918366,0.0,98,False
Iceland,Social Democratic Alliance,Social Democracy,2018.0,0.025,0.0125,0.0,80,False
Iceland,Social Democratic Alliance,Social Democracy,2019.0,0.15151515151515152,0.045454545454545456,0.0,66,False
Iceland,Social Democratic Alliance,Social Democracy,2020.0,0.07246376811594203,0.07246376811594203,0.0,138,False
Iceland,Social Democratic Alliance,Social Democracy,2021.0,0.09602649006622517,0.11258278145695365,0.0,302,False
Iceland,Social Democratic Alliance,Social Democracy,2022.0,0.018518518518518517,0.032407407407407406,0.0,216,False
Iceland,Social Democratic Alliance,Social Democracy,2023.0,0.0546875,0.1171875,0.0,128,False
Iceland,Social Democratic Alliance,Social Democracy,2024.0,0.014705882352941176,0.10294117647058823,0.0,136,False
Iceland,Social Democratic Alliance,Social Democracy,2025.0,0.008264462809917356,0.008264462809917356,0.0,121,False
Ireland,Dlúthphartíocht – Pobal Roimh Bhrabús,Communist/Socialist,2017.0,0.047058823529411764,0.023529411764705882,0.0,85,False
Ireland,Dlúthphartíocht – Pobal Roimh Bhrabús,Communist/Socialist,2018.0,0.11764705882352941,0.10588235294117647,0.0,170,False
Ireland,Dlúthphartíocht – Pobal Roimh Bhrabús,Communist/Socialist,2019.0,0.23636363636363636,0.15151515151515152,0.0,165,False
Ireland,Dlúthphartíocht – Pobal Roimh Bhrabús,Communist/Socialist,2020.0,0.025522041763341066,0.23897911832946636,0.0,431,False
Ireland,Dlúthphartíocht – Pobal Roimh Bhrabús,Communist/Socialist,2021.0,0.08064516129032258,0.2161290322580645,0.0,310,False
Ireland,Dlúthphartíocht – Pobal Roimh Bhrabús,Communist/Socialist,2022.0,0.040983606557377046,0.13114754098360656,0.0,122,False
Ireland,Fianna Fail,Conservative,2015.0,0.0051813471502590676,0.133419689119171,0.0,772,False
Ireland,Fianna Fail,Conservative,2016.0,0.0033333333333333335,0.13583333333333333,0.0,1200,False
Ireland,Fianna Fail,Conservative,2017.0,0.015315890236119975,0.15890236119974474,0.0,1567,False
Ireland,Fianna Fail,Conservative,2018.0,0.015993907083015995,0.16374714394516374,0.0,1313,False
Ireland,Fianna Fail,Conservative,2019.0,0.03272727272727273,0.17272727272727273,0.0,550,False
Ireland,Fianna Fail,Conservative,2020.0,0.016194331983805668,0.18319838056680163,0.0,988,False
Ireland,Fianna Fail,Conservative,2021.0,0.01327433628318584,0.18141592920353983,0.0,226,False
Ireland,Fianna Fail,Conservative,2022.0,0.033936651583710405,0.12669683257918551,0.0,442,False
Ireland,Fianna Fail,Conservative,2025.0,0.0,0.12025316455696203,0.0,158,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2013.0,0.011560693641618497,0.09826589595375723,0.0,173,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2014.0,0.007281553398058253,0.12257281553398058,0.0,824,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2015.0,0.008976660682226212,0.11310592459605028,0.0,557,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2016.0,0.0064516129032258064,0.09032258064516129,0.0,155,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2017.0,0.0,0.08503401360544217,0.0,294,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2018.0,0.0462046204620462,0.066006600660066,0.0,303,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2019.0,0.04804804804804805,0.06306306306306306,0.0,666,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2020.0,0.024423337856173677,0.10312075983717775,0.0,737,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2021.0,0.036414565826330535,0.13165266106442577,0.0,714,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2022.0,0.022675736961451247,0.1111111111111111,0.0,441,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2023.0,0.032490974729241874,0.10469314079422383,0.0,277,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2024.0,0.011049723756906077,0.06629834254143646,0.0,362,False
Ireland,Fine Gael (Family of the Irish),Christian Democracy,2025.0,0.014044943820224719,0.07865168539325842,0.0,356,False
Ireland,Green Party,Green,2011.0,0.16666666666666666,0.0,0.0,12,True
Ireland,Green Party,Green,2012.0,0.15789473684210525,0.03759398496240601,0.0,133,False
Ireland,Green Party,Green,2013.0,0.16279069767441862,0.007751937984496124,0.0,129,False
Ireland,Green Party,Green,2014.0,0.15289256198347106,0.0,0.0,242,False
Ireland,Green Party,Green,2015.0,0.16,0.022857142857142857,0.0,175,False
Ireland,Green Party,Green,2016.0,0.17647058823529413,0.058823529411764705,0.0,204,False
Ireland,Green Party,Green,2017.0,0.21428571428571427,0.03571428571428571,0.0,224,False
Ireland,Green Party,Green,2018.0,0.26258992805755393,0.025179856115107913,0.0,278,False
Ireland,Green Party,Green,2019.0,0.32669322709163345,0.06772908366533864,0.0,251,False
Ireland,Green Party,Green,2020.0,0.16593886462882096,0.039301310043668124,0.0,229,False
Ireland,Green Party,Green,2021.0,0.3333333333333333,0.05128205128205128,0.0,39,True
Ireland,Green Party,Green,2022.0,0.20945945945945946,0.02364864864864865,0.0,296,False
Ireland,Green Party,Green,2023.0,0.3958333333333333,0.041666666666666664,0.0,96,False
Ireland,Green Party,Green,2024.0,0.3235294117647059,0.0196078431372549,0.0,102,False
Ireland,Green Party,Green,2025.0,0.17857142857142858,0.02857142857142857,0.0,140,False
Ireland,Labour,Social Democracy,2010.0,0.032642812303829254,0.1111111111111111,0.0,1593,False
Ireland,Labour,Social Democracy,2011.0,0.018615040953090096,0.08265078183172003,0.0,1343,False
Ireland,Labour,Social Democracy,2012.0,0.013294797687861272,0.07456647398843931,0.0,1730,False
Ireland,Labour,Social Democracy,2013.0,0.011508951406649617,0.06585677749360613,0.0,1564,False
Ireland,Labour,Social Democracy,2014.0,0.0167427701674277,0.05555555555555555,0.0,1314,False
Ireland,Labour,Social Democracy,2015.0,0.01634320735444331,0.06741573033707865,0.0,979,False
Ireland,Labour,Social Democracy,2016.0,0.019880715705765408,0.0775347912524851,0.0,503,False
Ireland,Labour,Social Democracy,2017.0,0.028694404591104734,0.12482065997130559,0.0,697,False
Ireland,Labour,Social Democracy,2018.0,0.02130681818181818,0.13068181818181818,0.0,704,False
Ireland,Labour,Social Democracy,2019.0,0.05247376311844078,0.1889055472263868,0.0,667,False
Ireland,Labour,Social Democracy,2020.0,0.008174386920980926,0.13169845594913715,0.0,1101,False
Ireland,Labour,Social Democracy,2021.0,0.03314917127071823,0.18232044198895028,0.0,724,False
Ireland,Labour,Social Democracy,2022.0,0.032407407407407406,0.10648148148148148,0.0,432,False
Ireland,SD,Social Democracy,2015.0,0.05555555555555555,0.05555555555555555,0.0,18,True
Ireland,SD,Social Democracy,2016.0,0.0,0.12244897959183673,0.0,49,False
Ireland,SD,Social Democracy,2017.0,0.027777777777777776,0.10555555555555556,0.0,180,False
Ireland,SD,Social Democracy,2018.0,0.026923076923076925,0.1423076923076923,0.0,260,False
Ireland,SD,Social Democracy,2019.0,0.09302325581395349,0.13178294573643412,0.0,129,False
Ireland,SD,Social Democracy,2020.0,0.0547945205479452,0.1872146118721461,0.0,438,False
Ireland,SD,Social Democracy,2021.0,0.0778816199376947,0.19003115264797507,0.0,321,False
Ireland,SD,Social Democracy,2022.0,0.0730593607305936,0.1415525114155251,0.0,219,False
Ireland,Sinn Fein,Communist/Socialist,2010.0,0.009433962264150943,0.07987421383647798,0.0,1590,False
Ireland,Sinn Fein,Communist/Socialist,2011.0,0.013204672422549517,0.10259014728288471,0.0,1969,False
Ireland,Sinn Fein,Communist/Socialist,2012.0,0.017241379310344827,0.09181034482758621,0.0,2320,False
Ireland,Sinn Fein,Communist/Socialist,2013.0,0.014118596208148447,0.0899556272690601,0.0,2479,False
Ireland,Sinn Fein,Communist/Socialist,2014.0,0.010588235294117647,0.08323529411764706,0.0,3400,False
Ireland,Sinn Fein,Communist/Socialist,2015.0,0.011941056910569106,0.08130081300813008,0.00025406504065040653,3936,False
Ireland,Sinn Fein,Communist/Socialist,2016.0,0.013615023474178404,0.09718309859154929,0.0,4260,False
Ireland,Sinn Fein,Communist/Socialist,2017.0,0.01585048497752543,0.11710432931156849,0.0,4227,False
Ireland,Sinn Fein,Communist/Socialist,2018.0,0.0180028129395218,0.1260196905766526,0.0,3555,False
Ireland,Sinn Fein,Communist/Socialist,2019.0,0.0351093316907915,0.14567292885740685,0.0,3247,False
Ireland,Sinn Fein,Communist/Socialist,2020.0,0.019220868371374634,0.18397116869744293,0.0,5827,False
Ireland,Sinn Fein,Communist/Socialist,2021.0,0.023084321898044245,0.16896441167040718,0.0,3119,False
Ireland,Sinn Fein,Communist/Socialist,2022.0,0.015670103092783504,0.16164948453608247,0.0,2425,False
Ireland,Sinn Fein,Communist/Socialist,2023.0,0.03383977900552486,0.162292817679558,0.0,1448,False
Ireland,Sinn Fein,Communist/Socialist,2024.0,0.02609262883235486,0.13372472276581865,0.0,1533,False
Ireland,Sinn Fein,Communist/Socialist,2025.0,0.028329809725158563,0.11416490486257928,0.0,2365,False
Ireland,Socialist Party,Communist/Socialist,2010.0,0.0,0.05102040816326531,0.0,98,False
Ireland,Socialist Party,Communist/Socialist,2011.0,0.0,0.013888888888888888,0.0,72,False
Ireland,Socialist Party,Communist/Socialist,2012.0,0.0,0.0,0.0,45,False
Ireland,Socialist Party,Communist/Socialist,2013.0,0.0,0.0,0.0,65,False
Ireland,Socialist Party,Communist/Socialist,2014.0,0.023809523809523808,0.0,0.0,84,False
Ireland,Socialist Party,Communist/Socialist,2015.0,0.009345794392523364,0.009345794392523364,0.0,107,False
Ireland,Socialist Party,Communist/Socialist,2016.0,0.0,0.014705882352941176,0.0,68,False
Ireland,Socialist Party,Communist/Socialist,2017.0,0.014492753623188406,0.07246376811594203,0.0,69,False
Ireland,Socialist Party,Communist/Socialist,2018.0,0.05172413793103448,0.017241379310344827,0.0,58,False
Ireland,Socialist Party,Communist/Socialist,2019.0,0.07575757575757576,0.11363636363636363,0.0,132,False
Ireland,Socialist Party,Communist/Socialist,2020.0,0.03167420814479638,0.13574660633484162,0.0,221,False
Ireland,Socialist Party,Communist/Socialist,2021.0,0.07303370786516854,0.12359550561797752,0.0,178,False
Ireland,Socialist Party,Communist/Socialist,2022.0,0.047337278106508875,0.07100591715976332,0.0,169,False
Italy,Brothers of Italy,Radical Right-Wing,2012.0,0.0,0.0,0.0,1,True
Italy,Brothers of Italy,Radical Right-Wing,2013.0,0.03777335984095427,0.03180914512922465,0.0,503,False
Italy,Brothers of Italy,Radical Right-Wing,2014.0,0.006472491909385114,0.003236245954692557,0.0,309,False
Italy,Brothers of Italy,Radical Right-Wing,2015.0,0.004058441558441558,0.007305194805194805,0.0,1232,False
Italy,Brothers of Italy,Radical Right-Wing,2016.0,0.008704061895551257,0.009671179883945842,0.0,1034,False
Italy,Brothers of Italy,Radical Right-Wing,2017.0,0.006622516556291391,0.01076158940397351,0.0,1208,False
Italy,Brothers of Italy,Radical Right-Wing,2018.0,0.014946962391513982,0.01832208293153327,0.0,2074,False
Italy,Brothers of Italy,Radical Right-Wing,2019.0,0.013404825737265416,0.013404825737265416,0.0,373,False
Italy,Brothers of Italy,Radical Right-Wing,2020.0,0.018867924528301886,0.11320754716981132,0.0,212,False
Italy,Brothers of Italy,Radical Right-Wing,2021.0,0.01926444833625219,0.08231173380035026,0.0,1713,False
Italy,Brothers of Italy,Radical Right-Wing,2022.0,0.02717948717948718,0.04205128205128205,0.0,1950,False
Italy,Brothers of Italy,Radical Right-Wing,2023.0,0.032567049808429116,0.013409961685823755,0.0,522,False
Italy,Brothers of Italy,Radical Right-Wing,2024.0,0.016933207902163686,0.041392285983066796,0.0,1063,False
Italy,Brothers of Italy,Radical Right-Wing,2025.0,0.022494887525562373,0.05112474437627812,0.0,489,False
Italy,Democratic Party,Social Democracy,2023.0,0.010526315789473684,0.0456140350877193,0.0,285,False
Italy,Democratic Party,Social Democracy,2024.0,0.0182370820668693,0.0729483282674772,0.0,329,False
Italy,Democratic Party,Social Democracy,2025.0,0.007352941176470588,0.04779411764705882,0.0,272,False
Italy,Five Star Movement,No Family,2021.0,0.0880503144654088,0.06918238993710692,0.0,159,False
Italy,Five Star Movement,No Family,2022.0,0.08333333333333333,0.020833333333333332,0.0,144,False
Italy,Five Star Movement,No Family,2023.0,0.12222222222222222,0.0,0.0,90,False
Italy,Five Star Movement,No Family,2024.0,0.06578947368421052,0.05263157894736842,0.0,152,False
Italy,Five Star Movement,No Family,2025.0,0.10989010989010989,0.06043956043956044,0.0,182,False
Lithuania,Freedom Party,Liberal,2022.0,0.0,0.07526881720430108,0.0,93,False
Lithuania,Freedom Party,Liberal,2023.0,0.15789473684210525,0.10526315789473684,0.0,19,True
Lithuania,Freedom Party,Liberal,2024.0,0.03076923076923077,0.09230769230769231,0.0,65,False
Lithuania,Freedom Party,Liberal,2025.0,0.01639344262295082,0.03278688524590164,0.0,61,False
Lithuania,Homeland Union,Conservative,2020.0,0.01932367149758454,0.10628019323671498,0.0,207,False
Lithuania,Homeland Union,Conservative,2021.0,0.04938271604938271,0.08641975308641975,0.0,81,False
Lithuania,Homeland Union,Conservative,2022.0,0.0,0.0,0.0,26,True
Lithuania,Homeland Union,Conservative,2023.0,0.0,0.0,0.0,22,True
Lithuania,Homeland Union,Conservative,2024.0,0.0,0.0,0.0,30,True
Lithuania,Homeland Union,Conservative,2025.0,0.0,0.027777777777777776,0.0,36,True
Lithuania,Labour Party,Liberal,2010.0,0.014141414141414142,0.05656565656565657,0.0,495,False
Lithuania,Labour Party,Liberal,2011.0,0.02444987775061125,0.05134474327628362,0.0,409,False
Lithuania,Labour Party,Liberal,2012.0,0.033936651583710405,0.03619909502262444,0.0,442,False
Lithuania,Labour Party,Liberal,2013.0,0.012237762237762238,0.06643356643356643,0.0,572,False
Lithuania,Labour Party,Liberal,2014.0,0.00830367734282325,0.028469750889679714,0.0,843,False
Lithuania,Labour Party,Liberal,2015.0,0.006476683937823834,0.042746113989637305,0.0,772,False
Lithuania,Labour Party,Liberal,2016.0,0.00597609561752988,0.055776892430278883,0.0,502,False
Lithuania,Labour Party,Liberal,2017.0,0.02843601895734597,0.014218009478672985,0.0,211,False
Lithuania,Labour Party,Liberal,2018.0,0.022988505747126436,0.005747126436781609,0.0,174,False
Lithuania,Labour Party,Liberal,2019.0,0.07627118644067797,0.0,0.0,118,False
Lithuania,Labour Party,Liberal,2020.0,0.023076923076923078,0.16923076923076924,0.0,130,False
Lithuania,Labour Party,Liberal,2021.0,0.022123893805309734,0.15486725663716813,0.0,226,False
Lithuania,Labour Party,Liberal,2022.0,0.010582010582010581,0.037037037037037035,0.0,189,False
Lithuania,Labour Party,Liberal,2023.0,0.0,0.012658227848101266,0.0,79,False
Lithuania,Labour Party,Liberal,2024.0,0.0,0.0,0.0,31,True
Lithuania,Labour Party,Liberal,2025.0,0.0,0.0,0.0,8,True
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2017.0,0.0,0.14,0.0,50,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2018.0,0.03940886699507389,0.04433497536945813,0.0,203,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2019.0,0.02877697841726619,0.050359712230215826,0.0,278,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2020.0,0.05,0.15,0.0,260,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2021.0,0.045346062052505964,0.12649164677804295,0.0,419,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2022.0,0.02476780185758514,0.09907120743034056,0.0,323,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2023.0,0.015772870662460567,0.0914826498422713,0.0,317,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2024.0,0.01744186046511628,0.046511627906976744,0.0,172,False
Lithuania,Lithuanian Social Democratic Party,Social Democracy,2025.0,0.030303030303030304,0.030303030303030304,0.0,33,True
Netherlands,ChristenUnie,Christian Democracy,2016.0,0.0,0.043478260869565216,0.0,69,False
Netherlands,ChristenUnie,Christian Democracy,2017.0,0.029411764705882353,0.08088235294117647,0.0,136,False
Netherlands,ChristenUnie,Christian Democracy,2018.0,0.057777777777777775,0.06222222222222222,0.0,225,False
Netherlands,ChristenUnie,Christian Democracy,2019.0,0.11764705882352941,0.029411764705882353,0.0,170,False
Netherlands,ChristenUnie,Christian Democracy,2020.0,0.05504587155963303,0.1559633027522936,0.0,218,False
Netherlands,ChristenUnie,Christian Democracy,2021.0,0.04081632653061224,0.1836734693877551,0.0,147,False
Netherlands,ChristenUnie,Christian Democracy,2022.0,0.08333333333333333,0.05952380952380952,0.0,84,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2010.0,0.022172949002217297,0.05321507760532151,0.0,451,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2011.0,0.025185185185185185,0.06962962962962962,0.0,675,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2012.0,0.03984819734345351,0.09297912713472485,0.0,527,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2013.0,0.01744186046511628,0.09593023255813954,0.0,344,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2014.0,0.012195121951219513,0.11585365853658537,0.0,328,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2015.0,0.018867924528301886,0.08490566037735849,0.0,318,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2016.0,0.016666666666666666,0.07083333333333333,0.0,240,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2017.0,0.028409090909090908,0.07386363636363637,0.0,176,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2018.0,0.040169133192389,0.0824524312896406,0.0,473,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2019.0,0.05555555555555555,0.06060606060606061,0.0,198,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2020.0,0.0425531914893617,0.11347517730496454,0.0,141,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2021.0,0.05442176870748299,0.047619047619047616,0.0,147,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2022.0,0.04516129032258064,0.05161290322580645,0.0,155,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2023.0,0.01694915254237288,0.0423728813559322,0.0,118,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2024.0,0.01694915254237288,0.03389830508474576,0.0,59,False
Netherlands,Christian Democratic Appeal,Christian Democracy,2025.0,0.009523809523809525,0.01904761904761905,0.0,105,False
Netherlands,Democrats 66,Liberal,2012.0,0.07954545454545454,0.022727272727272728,0.0,88,False
Netherlands,Democrats 66,Liberal,2013.0,0.02247191011235955,0.02247191011235955,0.0,178,False
Netherlands,Democrats 66,Liberal,2014.0,0.03932584269662921,0.028089887640449437,0.0,178,False
Netherlands,Democrats 66,Liberal,2015.0,0.040268456375838924,0.013422818791946308,0.0,149,False
Netherlands,Democrats 66,Liberal,2016.0,0.05555555555555555,0.08641975308641975,0.0,162,False
Netherlands,Democrats 66,Liberal,2017.0,0.09565217391304348,0.02608695652173913,0.0,115,False
Netherlands,Democrats 66,Liberal,2018.0,0.023622047244094488,0.07874015748031496,0.0,127,False
Netherlands,Democrats 66,Liberal,2019.0,0.1348314606741573,0.033707865168539325,0.0,89,False
Netherlands,Democrats 66,Liberal,2020.0,0.046875,0.09375,0.0,256,False
Netherlands,Democrats 66,Liberal,2021.0,0.07006369426751592,0.08917197452229299,0.0,157,False
Netherlands,Democrats 66,Liberal,2022.0,0.06097560975609756,0.054878048780487805,0.0,164,False
Netherlands,Democrats 66,Liberal,2023.0,0.11956521739130435,0.03260869565217391,0.0,92,False
Netherlands,Democrats 66,Liberal,2024.0,0.0,0.08888888888888889,0.0,45,False
Netherlands,Democrats 66,Liberal,2025.0,0.0,0.024390243902439025,0.0,41,False
Netherlands,GL,Green,2010.0,0.07288135593220339,0.025423728813559324,0.0,590,False
Netherlands,GL,Green,2011.0,0.08684863523573201,0.04094292803970223,0.0,806,False
Netherlands,GL,Green,2012.0,0.12666666666666668,0.04,0.0,750,False
Netherlands,GL,Green,2013.0,0.0637065637065637,0.03088803088803089,0.0,518,False
Netherlands,GL,Green,2014.0,0.09192200557103064,0.07799442896935933,0.0,359,False
Netherlands,GL,Green,2015.0,0.20822281167108753,0.033156498673740056,0.0,754,False
Netherlands,GL,Green,2016.0,0.16133518776077885,0.03337969401947149,0.0,719,False
Netherlands,GL,Green,2017.0,0.16885245901639345,0.04918032786885246,0.0,610,False
Netherlands,GL,Green,2018.0,0.16725978647686832,0.0498220640569395,0.0,562,False
Netherlands,GL,Green,2019.0,0.250996015936255,0.05179282868525897,0.0,251,False
Netherlands,GL,Green,2020.0,0.15112540192926044,0.11254019292604502,0.0,311,False
Netherlands,GL,Green,2021.0,0.23529411764705882,0.07612456747404844,0.0,289,False
Netherlands,GL,Green,2022.0,0.1680327868852459,0.040983606557377046,0.0,244,False
Netherlands,Party for Freedom,Radical Right-Wing,2010.0,0.024475524475524476,0.04895104895104895,0.0,286,False
Netherlands,Party for Freedom,Radical Right-Wing,2011.0,0.0,0.03816793893129771,0.0,262,False
Netherlands,Party for Freedom,Radical Right-Wing,2012.0,0.007220216606498195,0.04693140794223827,0.0,277,False
Netherlands,Party for Freedom,Radical Right-Wing,2013.0,0.007380073800738007,0.06642066420664207,0.0,271,False
Netherlands,Party for Freedom,Radical Right-Wing,2014.0,0.0,0.012658227848101266,0.0,237,False
Netherlands,Party for Freedom,Radical Right-Wing,2015.0,0.0,0.03365384615384615,0.0,208,False
Netherlands,Party for Freedom,Radical Right-Wing,2016.0,0.0,0.02857142857142857,0.0,105,False
Netherlands,Party for Freedom,Radical Right-Wing,2017.0,0.0,0.013157894736842105,0.0,76,False
Netherlands,Party for Freedom,Radical Right-Wing,2018.0,0.0,0.0,0.0,58,False
Netherlands,Party for Freedom,Radical Right-Wing,2019.0,0.12087912087912088,0.0,0.0,91,False
Netherlands,Party for Freedom,Radical Right-Wing,2020.0,0.006289308176100629,0.15723270440251572,0.0,159,False
Netherlands,Party for Freedom,Radical Right-Wing,2021.0,0.005952380952380952,0.05952380952380952,0.0,168,False
Netherlands,Party for Freedom,Radical Right-Wing,2022.0,0.02702702702702703,0.016216216216216217,0.0,185,False
Netherlands,Party for Freedom,Radical Right-Wing,2023.0,0.01293103448275862,0.004310344827586207,0.0,232,False
Netherlands,Party for Freedom,Radical Right-Wing,2024.0,0.0,0.0,0.0,157,False
Netherlands,Party for Freedom,Radical Right-Wing,2025.0,0.00980392156862745,0.01715686274509804,0.0,408,False
Netherlands,People's Party for Freedom and Democracy,Liberal,2011.0,0.0,0.0,0.0,1,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2012.0,0.0,0.0,0.0,3,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2013.0,0.0,0.0,0.0,10,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2014.0,0.0,0.0,0.0,18,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2015.0,0.0,0.0,0.0,11,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2016.0,0.0,0.0,0.0,16,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2017.0,0.0,0.0,0.0,6,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2018.0,0.0,0.0,0.0,6,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2019.0,0.0,0.0,0.0,3,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2020.0,0.0,0.0,0.0,6,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2021.0,0.0,0.0,0.0,5,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2022.0,0.05714285714285714,0.02857142857142857,0.0,35,True
Netherlands,People's Party for Freedom and Democracy,Liberal,2023.0,0.05434782608695652,0.010869565217391304,0.0,92,False
Netherlands,People's Party for Freedom and Democracy,Liberal,2024.0,0.009523809523809525,0.01904761904761905,0.0,105,False
Netherlands,People's Party for Freedom and Democracy,Liberal,2025.0,0.006493506493506494,0.006493506493506494,0.0,154,False
Netherlands,PvdA,Social Democracy,2010.0,0.01839464882943144,0.05852842809364549,0.0,598,False
Netherlands,PvdA,Social Democracy,2011.0,0.012433392539964476,0.0674955595026643,0.0,563,False
Netherlands,PvdA,Social Democracy,2012.0,0.018105849582172703,0.06963788300835655,0.0,718,False
Netherlands,PvdA,Social Democracy,2013.0,0.030729833546734954,0.0973111395646607,0.0,781,False
Netherlands,PvdA,Social Democracy,2014.0,0.022116903633491312,0.06477093206951026,0.0,633,False
Netherlands,PvdA,Social Democracy,2015.0,0.02237136465324385,0.06040268456375839,0.0,447,False
Netherlands,PvdA,Social Democracy,2016.0,0.013888888888888888,0.04722222222222222,0.0,360,False
Netherlands,PvdA,Social Democracy,2017.0,0.0196078431372549,0.0915032679738562,0.0,306,False
Netherlands,PvdA,Social Democracy,2018.0,0.03594771241830065,0.03594771241830065,0.0,306,False
Netherlands,PvdA,Social Democracy,2019.0,0.04477611940298507,0.09701492537313433,0.0,134,False
Netherlands,PvdA,Social Democracy,2020.0,0.006896551724137931,0.2206896551724138,0.0,145,False
Netherlands,PvdA,Social Democracy,2021.0,0.037037037037037035,0.1111111111111111,0.0,54,False
Netherlands,PvdA,Social Democracy,2022.0,0.12,0.04,0.0,25,True
Netherlands,PvdD,Special issue,2010.0,0.18354430379746836,0.012658227848101266,0.0,158,False
Netherlands,PvdD,Special issue,2011.0,0.16666666666666666,0.016666666666666666,0.0,180,False
